Gender,Height,Weight,Mother_Height,Father_Height
Female,65.013435001229,63.775412198196335,62.32160524274323,68.36931019129887,
Female,63.1028497186618,69.63560594737564,60.97628005741151,68.29823140878148,
Female,63.6691129398454,64.3714772672263,61.655594646792466,71.1881177841448,
Female,64.5563984334083,66.41110402056516,63.62654374755668,70.86938517958095,
Female,67.6166729266317,77.6151262862375,69.30767337255459,70.22691409054256,
Female,69.0583292258541,79.2550662763881,70.1484245052549,71.62652800871825,
Female,63.1767412364093,60.466518351188185,62.21433791046069,70.22217655598683,
Female,62.5092134625984,59.92951216000923,60.9938776047198,67.77957821390054,
Female,62.0045067675116,62.13094475421566,62.7627732380927,67.14535312591134,
Female,62.7430546559301,61.3949992163554,64.61279577906676,67.25581533919419,
Female,63.115267498179,57.836670416538304,63.933403807615576,70.35256337143129,
Female,59.762156488396,43.31818607233952,60.35419272114318,64.78471227800263,
Female,68.2618555144814,78.65089890512087,67.13698874213274,73.45293527065995,
Female,65.3397249536015,73.22410839149647,65.33116470596876,69.08033261101457,
Female,63.6001516903264,64.71978799618165,62.76095891296384,66.54093617673055,
Female,62.064464782076,61.486158609694264,61.61008582911241,70.00935591379728,
Female,61.595700475738,57.01218058474397,63.362219601034184,67.50060371409242,
Female,62.4040612072824,60.26408343988715,60.8069031943035,69.72644689904503,
Female,67.8334497064817,81.77802519286348,69.03820454157334,73.63089857375248,
Female,68.0060889738665,72.80100404354489,68.31811415224159,72.24523353310087,
Female,61.177417249355,53.989332015882766,60.63006819327972,65.4828993764066,
Female,63.8829118578512,60.4521423995359,64.91340911607801,70.19408058701424,
Female,64.39724056546,67.29901616420767,63.14308804168431,69.05993315235217,
Female,62.1989274746945,60.97037112728526,63.7122370527465,65.79447303016325,
Female,64.1231482423097,65.52488384102314,65.24479242263948,70.08585258182157,
Female,66.1837581260769,66.25961243327875,64.58420898685858,73.0221975170269,
Female,62.7552630779708,65.17167795503187,61.63059584115371,70.66341158038459,
Female,65.2381384425361,61.52894392611979,65.07669126047539,70.72795337852315,
Female,65.888565594617,62.052546860457134,64.82737780790303,70.75817082888909,
Female,58.7817576324036,41.17468188784225,58.261623941032624,62.03119959243312,
Female,65.4202438116462,64.73972828974664,64.58873824808065,69.64299049261605,
Female,68.3016220795609,76.56040508065357,70.37770732000497,74.02529665283234,
Female,66.5867359089946,65.31652925098429,67.82460810575103,71.84543965729948,
Female,69.3797348894693,80.60331823996574,69.51787271330022,73.37787412352796,
Female,60.7325592012657,58.935956749145,59.617454310858676,67.66979868200853,
Female,65.0563251192091,67.49709306023905,62.849873220535414,69.82335513103513,
Female,63.761419932705,53.32064101999599,62.27913238124557,66.88516699698062,
Female,60.6808456196719,51.54712947500273,60.702474280145665,64.06707686226653,
Female,64.859973239722,63.85887624912418,66.69441579567126,67.41045788323196,
Female,63.386660312589,51.93835272785552,62.24391354403188,69.42577352086018,
Female,62.7213495566306,54.19812832051394,60.16725873429832,66.39950740376848,
Female,63.6880398794519,59.11961598583451,63.627879241297244,68.58002148596871,
Female,61.511383226993,61.258316478982444,61.933037731420605,68.92911496255229,
Female,66.2048298983819,62.21689197548802,64.90109745919769,70.55883902358691,
Female,63.8894436057504,65.48778400769726,62.263743184418885,69.90564329371901,
Female,64.2646579812066,73.84664743016393,64.47947947149298,70.36875014126161,
Female,60.1078614836828,55.50323596317542,58.08678354619364,67.16549371412168,
Female,61.3640524103822,52.24280010337812,62.87397444290515,67.98256672184,
Female,64.5422498909552,73.66944763634488,61.92885827353551,69.1610750973517,
Female,61.8314398602573,65.73126831044677,60.40827542818066,66.92349126729171,
Female,65.6923233964042,79.28537277700622,66.19395739989729,68.31440985348931,
Female,59.0017419565727,46.48350246529174,59.21074704926492,66.64763890025203,
Female,64.13259552012,68.2738946346706,65.22843846565088,66.84699173858947,
Female,61.1201164293565,56.055427666914476,61.8606801948605,67.89512054293138,
Female,61.7122667642139,58.86586816917404,63.69635920062335,69.43190418962502,
Female,67.9598135606305,79.53892224675509,69.09453887882253,74.55103389273054,
Female,68.5054423225546,80.24265703350243,66.70607282989957,71.14452915478802,
Female,65.4030257273507,66.65552071821749,66.31564612286608,68.11164953235212,
Female,63.9165972026092,66.05401321710967,63.791943455015804,67.40915021663479,
Female,63.5720738747121,63.135359184625266,63.143365922050386,66.69679561843846,
Female,63.7560237265498,67.53001622807821,65.82130728919536,67.16640870739654,
Female,64.0607208343705,62.50438403763853,61.93783751436327,67.64576346032217,
Female,59.550766330213,60.322469223290234,59.232788165907536,64.86626522627536,
Female,60.7868835207597,60.43457435283081,58.527238596234625,63.622286924251355,
Female,63.3665552927455,58.076665642856675,61.83605744919141,66.97648526760851,
Female,63.0711709583662,64.05398420080067,62.90944566718413,68.44024714292239,
Female,62.1406891954094,53.20055110634715,61.53996763676224,66.36167632944476,
Female,64.489375631941,64.37655356003361,62.77978581599016,67.77365470286846,
Female,59.8913966191576,49.271693644618146,59.08314300520281,64.72590488474063,
Female,59.0866684886879,45.82964458053247,57.6967811032199,65.87788944398024,
Female,64.1504027430315,65.76410232500284,64.41994213642116,67.24595736206112,
Female,64.7256018545135,71.65478107956568,66.78595630761478,69.96857432252553,
Female,64.295861990972,54.483575371025395,62.85284247055439,71.1265807525681,
Female,66.5173447485184,64.8973116335232,66.71053445858968,74.42687764712564,
Female,62.2422084376345,60.47496340131262,62.36386618316744,65.68770969920253,
Female,66.414583993891,68.47320487203764,65.8557873822845,71.33586411726634,
Female,62.1608492873229,53.75623610177457,62.48155524287863,66.68850185599949,
Female,63.8440598448956,63.506616713733905,64.71150537820354,67.80845248071722,
Female,64.4097945427114,61.79966857465255,63.83340056131588,71.9506343512083,
Female,69.2719782406486,76.28589247991201,67.02704523099301,77.1174253001908,
Female,60.037287660545,53.345083506761384,57.56325383433252,64.5550483039212,
Female,65.6879082977069,72.04887997968473,64.8779695822245,69.46360258807606,
Female,63.4626198297076,57.46550037172596,64.76283044556786,70.01915189139616,
Female,62.694682057334,57.466801650739626,60.409043554957876,68.39367444409594,
Female,62.1175122119449,62.27009772901007,62.836189240953786,65.21491190161191,
Female,62.3855341496913,62.38417266818273,61.40960742267817,69.83999871580947,
Female,68.7174196489747,75.65913461731434,66.02255929409739,75.01503054240465,
Female,61.7189238838311,55.15973944899099,59.369484779941935,65.00039726338586,
Female,65.2547298526553,63.73211932684456,66.19337125066534,68.76789439782593,
Female,63.7838704037937,63.20375300072679,62.94142816477944,69.25326164794015,
Female,64.4243382873525,62.131649534743694,63.36742991611854,71.48380314504863,
Female,61.8936565184405,53.36333112193007,59.49833759732914,65.14809718487821,
Female,66.2939197475216,76.2685509660868,67.81809382531262,72.78590558472727,
Female,58.4709836424501,46.74081984296268,59.33333964958937,64.00258023884051,
Female,68.1114186443258,70.20963816818107,67.76880323520437,74.44156044972037,
Female,63.8227248654108,63.001983986530306,63.70556323261035,66.5660681518625,
Female,64.9641466246892,57.070977886705364,62.967865892296565,72.86410235586082,
Female,65.1142153551371,64.85091660469718,65.70467236160896,70.95477640168414,
Female,63.963226842032,50.15865779365084,64.52736761208021,70.28430260359742,
Female,68.0222823506091,73.77788558636726,67.75120381812691,72.17854911936703,
Female,58.3768121939762,43.80755794447094,57.26881631770851,64.57695194564889,
Female,61.9236976699269,61.09073516623112,60.97065817700785,66.89313890339288,
Female,65.6783060394966,66.45729555009947,67.683447760935,69.59917366842356,
Female,65.6981278803086,66.0544185504335,65.91046964409162,68.90812691925575,
Female,63.9056469656532,76.69294044884687,63.97090401099773,66.99903819370682,
Female,59.2796539717926,39.41293176566977,59.18978643851998,66.87096302082756,
Female,65.6820332301062,62.17259855265282,66.78985380188816,71.99977774139789,
Female,66.3239655671198,67.55729575365018,67.1578497267582,70.38270643229835,
Female,62.3446077262348,58.391982336806315,62.80323667937193,69.83783174487044,
Female,67.9417369115361,64.84640949561589,67.08886970165103,72.29598541037734,
Female,62.7888677862447,58.999584677266796,62.62521390833791,68.09024938389254,
Female,65.7774433977874,76.06113322664261,65.26665177662845,70.69789198878019,
Female,62.2671781021688,58.67287356929497,62.31450118763866,67.14478902108054,
Female,60.6803877196751,54.06621501719184,62.37274295523023,64.13416159413876,
Female,63.9896920632008,64.17771264390221,61.951464695134206,69.77500482868152,
Female,63.1516293523298,54.06417228537241,64.09924095023592,66.17528291027138,
Female,65.747710914558,63.42956269552211,67.43925074217468,70.95221022558512,
Female,64.3746173880224,61.517937896719566,65.5542751032528,70.1491816596811,
Female,62.7842763453096,49.45499522741805,60.63891411222395,67.55919433489655,
Female,57.4813920896452,39.68774468149953,59.38158635031983,63.48107074523822,
Female,59.9980659303265,51.68453514347788,61.791874592403616,65.1295438091906,
Female,68.621342499956,73.18723089592324,68.39407228925013,76.55107285995953,
Female,59.1817312308563,48.43114660835538,60.16013104074351,64.3437193351473,
Female,64.8314493670077,58.2160801800713,66.02058336184517,71.85852796956527,
Female,61.9627954969954,60.497724796590916,60.6311921691677,65.55662147832707,
Female,62.6188631643794,53.84870413411451,63.68583617473742,68.67116976801024,
Female,59.9985291119596,43.93332814997442,59.7266183832237,64.0684737430135,
Female,64.0906870957569,63.74335958605657,62.5612052702982,68.24919866087446,
Female,66.644634715642,66.0158657417574,65.84867835105673,70.18329189550549,
Female,65.5935629924078,68.46293314560812,64.63109950701863,68.89129806522621,
Female,56.7576036320284,40.31745832186475,55.731560439402195,59.3899704180609,
Female,63.7011397144788,69.35646788154276,65.78882748960471,68.49163273943954,
Female,66.5400154996689,72.57110711818072,65.68913327781931,70.9643753964799,
Female,63.3503418961264,61.771027920122044,62.302600025759865,70.94182145850937,
Female,65.6517073770095,72.34346260768802,67.58365994024312,69.76977045718549,
Female,65.8710380337067,70.9564754131993,67.66146553103374,72.5045904569204,
Female,70.9321942044308,79.81150848139859,68.41710169040012,74.70407502861573,
Female,66.3091009385077,66.94405571583127,65.37414176728784,72.80027076508058,
Female,63.6902996213132,60.31463189836731,61.69904650312189,71.2584496226864,
Female,62.8250805619894,50.62771186481676,62.75216617793553,67.02453320191573,
Female,63.857098025805,56.88121680029495,64.10777434892509,68.30723839623188,
Female,60.3034430760768,61.09651218456332,60.36731765504289,63.81533113761391,
Female,61.3992063189541,53.634176318081536,60.69046136321054,67.49643405986971,
Female,65.253688546256,67.8261190423415,65.95297092015322,71.13689646371274,
Female,65.1748308761764,63.49831417002922,63.091063073124246,73.05010779291439,
Female,62.5864637847256,60.20628886372738,61.460162687783615,68.8114403243826,
Female,64.8466441917349,67.88837461264384,62.28338711159062,70.86432337539779,
Female,61.0863776667252,57.68174173981407,58.67568781843864,64.51192302242958,
Female,57.2079464481391,45.13005609779334,54.74325524973076,60.81759213467899,
Female,64.3936934541556,69.04731731946008,66.26465547216573,68.78892147691835,
Female,66.5951368299181,69.99740924418502,67.05201317143349,70.57620520376106,
Female,63.3494163565599,70.76280502249284,62.96026931595007,67.53542207698821,
Female,66.3915957093158,67.15685392150563,67.61465203530925,69.66078790874515,
Female,65.8972696829023,68.25600317057409,63.93267898752914,70.51346055097483,
Female,66.0595701938935,64.0930522873679,66.39812855926381,69.60771651716051,
Female,64.5289979382754,59.475341711751874,62.73825261543691,71.19576307546431,
Female,64.7457909907791,66.82265904571831,66.84222660936517,72.5517636111057,
Female,63.1808638527067,53.07491644106846,61.48303123871916,70.19167849742502,
Female,63.9768333597098,64.57919935797989,61.84262942151761,68.67213476868949,
Female,64.1241653747849,61.23643841365602,63.32705046379152,71.6633988047217,
Female,58.2136140977498,44.846302174713394,56.29816093557422,62.48077448201337,
Female,65.5562572176743,60.48747493786573,65.03108281733475,69.37347729058389,
Female,65.476902588083,62.65210886743645,66.58844218261984,70.3411978330721,
Female,62.7904953943164,66.22082386570276,60.14686021631566,67.53807948831238,
Female,63.3741426139251,62.606946764151,61.57769638470073,70.61462234608727,
Female,63.1251364340679,54.55540976737658,61.00851744328789,68.39437759676859,
Female,60.6471053112835,55.28390945007407,60.06051700818551,66.86049707056077,
Female,67.9630161715707,73.667871501273,67.46164517589406,74.52777742356855,
Female,65.223136216003,58.57508801718808,66.01004498745537,68.43789213676543,
Female,64.532862779695,67.2253930921415,62.541438187478704,68.18290443807366,
Female,64.2355616328491,64.13851896209323,62.01531319710728,71.59766299032138,
Female,65.2594419654651,67.85717996787334,62.727872981099885,71.22818854131441,
Female,59.1696039759662,50.82223686766157,59.44017386995691,64.79909345448057,
Female,65.7975156802185,60.93679417207136,64.87556972159902,69.23327716029841,
Female,61.9059184995613,51.96729911104159,61.00445804094706,66.82936030000032,
Female,64.0088764698066,69.87649614026196,62.65650038559674,71.28706708643543,
Female,65.1726768644519,65.26192309765322,65.39861605461213,72.79566210974541,
Female,62.90082474974,62.33281939906737,63.396863884843704,70.39877182302668,
Female,63.8875151445974,56.58713406234362,64.7905824815451,68.7127776417625,
Female,58.7063154217927,46.26206141560115,56.09677309687197,66.46278571172557,
Female,63.0850236136518,56.453890430726084,61.013386737803074,68.98242639840534,
Female,63.293828919941,72.49366503101118,65.3644297458911,69.80031914298263,
Female,61.1919833059315,46.98595575825021,63.09608354908686,65.49413228577312,
Female,60.5506048942084,49.08585872567497,59.97051489464381,66.72675401760158,
Female,62.3157520666132,56.14723428271397,62.727421352166154,68.59924138992912,
Female,68.2305543548021,73.17991699046325,65.96888201426184,74.0361989199219,
Female,59.5129816980911,48.369431343149955,60.589523064914644,64.69600303346031,
Female,59.3077871493332,49.1811614562251,57.555611703871385,64.00289472022602,
Female,65.6935888686274,63.77885098054519,65.82311888998214,71.28388488564133,
Female,65.1295282301444,59.90307246928987,62.57421657632373,69.44409698094267,
Female,64.2619995713383,67.30873448919665,63.215766449304645,67.92935570937537,
Female,68.244709889445,71.78171366675605,69.81094093831027,73.1332797757473,
Female,65.0025119975338,70.78628654598549,64.98928306626166,67.85514641460362,
Female,65.4316983367532,69.7709514217867,67.3568403926958,69.32528970044427,
Female,61.8251695502446,65.56921131874827,61.14585636268851,64.63772011950861,
Female,60.7181902703438,52.92974803607215,60.10404797978378,66.25131056563406,
Female,61.2984846219795,62.59319163709471,62.06227784206488,67.45950874436237,
Female,68.2110663412755,65.99169555877694,69.7491416074148,73.80833813009409,
Female,60.8427403570946,59.55909449113849,60.423121193920444,68.60045957619172,
Female,61.2524352280807,55.71203145384527,59.31301720284429,64.13899943083058,
Female,60.5792080632693,57.76698238363055,59.52141192784331,63.66210778111375,
Female,62.2307136151842,49.07502692112932,61.6887572872577,70.17548843514494,
Female,65.2424430570022,65.66070909125874,63.04841173272293,68.58331400329396,
Female,58.8096536336339,42.20859141516713,56.54607777000073,62.46862778808205,
Female,64.8968616591026,65.0200057035274,63.96304492087942,71.14831571281341,
Female,63.5354693614422,62.42467299304466,62.84798255772258,67.3752123920564,
Female,69.6262621971809,72.51478724652402,71.08736586260643,75.71285649598624,
Female,64.8327522241635,61.88388685006633,64.44294196803938,72.05923013084859,
Female,61.144746927994,53.885926563089136,61.9486575019818,65.25099582222036,
Female,66.066489194068,71.89613880468906,64.8475706174301,70.91645914029138,
Female,64.1109153622425,60.856097825333,65.79578027112278,67.10306248175048,
Female,65.9355551232688,69.00067220703843,63.264519062306995,72.09788144275248,
Female,70.2740232838408,84.8225148320291,68.12016787682522,73.23363902193992,
Female,62.9964835977481,55.59436746423139,61.25642383885317,68.46023488304616,
Female,60.5229120730461,56.58210522857652,59.277262975270304,67.69431001615588,
Female,66.167536635487,69.7399713482133,64.26480346380252,73.6575574519087,
Female,58.1096631726451,43.66560093992611,58.62484546112936,63.97281111687126,
Female,63.1044489208074,62.747972612928024,63.84334638189421,67.19117636039142,
Female,64.3168663346422,65.25354972637783,64.95913309525992,68.16371767912631,
Female,62.0264796805277,55.870144066664345,62.64939277654499,68.15704020217028,
Female,60.5887991674755,49.58038657408741,60.5150746550234,66.04217571054032,
Female,61.3039241329657,58.18191232687311,60.315650877046785,65.70469646202935,
Female,66.9426227608456,61.74848734478638,65.65490757131161,73.3381084086857,
Female,61.8397127739331,57.75479354584985,60.18782905814504,64.5839103443964,
Female,62.9523215491681,61.114149139253655,61.576358390045385,67.04429240061906,
Female,60.6707844690725,45.61313907385882,60.37389737948597,65.4533298117308,
Female,58.9640689917515,41.63319111747105,60.95040687080384,63.48620009240776,
Female,65.0754189285491,63.52691081120029,62.6828518562596,71.08369475156842,
Female,68.6872321923365,78.5239476634179,67.02864337807584,75.97723878983456,
Female,60.797820249182,57.12284714685103,59.594259046250315,65.69497383300325,
Female,70.5443059863273,88.95261896155287,71.71199658029094,77.68765635830349,
Female,60.4340546221386,53.74231683739871,59.29151099922177,68.45556906602181,
Female,64.8968783608954,67.83250635122735,62.585807680312605,67.85569541109507,
Female,61.7645690001265,67.11243669216557,63.02385174508212,68.35786158336919,
Female,66.9410546146316,61.23947467477865,66.03739316567423,70.184804098701,
Female,63.0342601763786,65.01104891952001,64.45144713215697,70.20917862451768,
Female,60.3601748517583,57.98802342184983,61.29058494225296,68.20679850953216,
Female,65.3971324673664,64.18599854224107,67.29417987079003,71.68002130050598,
Female,61.2664978779032,45.92388536206644,58.73097899910643,65.230039612913,
Female,64.9917135704149,62.50587132810169,65.32666337613313,69.31236409449025,
Female,69.6403815578602,71.22042486205216,70.53806739671786,74.93872622175331,
Female,57.5587103279895,47.706050261419904,58.28970998944531,62.48103497376484,
Female,69.0511806029094,75.50126714803311,71.14917487022181,73.7917047608259,
Female,64.2339455280588,68.73768950525123,64.06699574971361,66.83504198452556,
Female,62.8282480084833,55.824100808187,62.53432821416758,68.86991593478375,
Female,60.1595090304518,52.66492335322194,61.64773741251588,67.82816213768837,
Female,60.7509152510232,51.44567957083431,58.86473081239,66.85802195892234,
Female,61.5501125732668,58.855543077832124,60.46057645633513,68.38120070625057,
Female,64.0512364004406,61.59510185785306,61.49226801221921,69.66480194493931,
Female,62.6701568243573,50.38529795310954,61.0009524734451,68.39610737229344,
Female,59.4361512802665,50.74067887398662,59.137150307718635,62.00447223085618,
Female,63.7099594764057,61.62043906624583,65.21369089839183,67.37320876963334,
Female,68.4605823450771,77.15904361734363,70.50265349519385,73.12510487104913,
Female,65.1574535737745,62.03067831525388,65.71079743294752,70.42537011718744,
Female,60.6797234360632,52.086436568854516,61.321414907681934,66.67086546885722,
Female,62.7925657799972,54.05609949579017,61.764374789083035,69.13970619147241,
Female,64.7910182373408,63.684731023226256,66.47870916667854,68.13669683747152,
Female,62.1852212947346,50.39376344172526,61.43784650908478,68.99692517778654,
Female,63.7812151046128,75.34426223833556,64.76827576587239,68.08636246309722,
Female,64.1160229130275,60.91805195391133,63.15114140829013,66.96110783111565,
Female,63.001431689828,54.51535770855714,61.19374853685158,66.47116345038322,
Female,63.5205745629814,59.16160250666933,65.51009876828017,68.72739188861955,
Female,65.0659658600642,69.65835854733722,63.20935632990153,69.58014144139516,
Female,63.2583509652557,56.34391345347896,60.85871752039056,67.68104917706323,
Female,57.8007687381103,39.095530009986696,56.161735541350886,64.75317361218474,
Female,62.598648179779,52.05733937473623,61.35099858353603,70.179769034138,
Female,67.6125139624813,71.55904188750439,67.70945043948753,75.59409149200992,
Female,66.985923375184,64.82754521313439,68.71456951568314,72.18397532512289,
Female,62.460812613958,57.46084654249906,60.59146948699384,68.60031015613859,
Female,66.1571798492929,73.63574600111633,66.82932732407272,71.65615702527629,
Female,66.1677332242878,69.70703714798341,63.6488713563318,73.24176441873526,
Female,62.3106683042188,59.58533055948439,64.32857654592168,68.5260739802626,
Female,64.7486644480899,60.57331879614261,66.77200870009594,67.88901278541735,
Female,63.4973037194707,66.32850228260436,64.09081556496103,71.38229304210041,
Female,63.0824857917176,61.664452126747946,60.818501720604814,70.92364024949919,
Female,67.1920732004003,71.82276445367715,69.2242694958492,75.09922172216372,
Female,59.3308190713878,46.50042515041599,58.804733099884956,63.136652855652066,
Female,61.658446198194,51.96801035428359,63.71888056455144,65.99198141490847,
Female,60.6237811608255,54.60457212769779,59.915345519391714,63.2082043307491,
Female,59.9682045037674,46.99975991159687,60.917226395464475,67.06992171393968,
Female,63.1686483726241,64.41477185858261,64.59308822746604,66.46888883046235,
Female,62.791409301769,54.621595508847165,63.773984327833425,66.73814195329456,
Female,64.0955183782878,67.70953736042237,65.22258031696836,68.99316943703745,
Female,65.8645192773374,71.74336215983908,66.56436680761298,71.93310919568151,
Female,59.6930163509511,50.06310682648953,60.72413919646803,65.80124555829221,
Female,63.1943426938051,63.29026090214164,64.118329690487,69.40056115554502,
Female,61.7593413335719,49.90681960515717,63.36073981458929,65.27487215890287,
Female,61.1220454563971,56.063041054825504,59.21768099615443,66.70667876529957,
Female,68.3654384654345,69.73642935207532,66.89281087659839,76.1064823348433,
Female,62.5073353104524,55.132474881125056,60.915062129280486,68.62101921457246,
Female,65.7360571868887,63.33974780153872,65.95926653721159,69.6810908825549,
Female,65.6327984107276,62.74692255484021,63.26341146041091,70.97861480054411,
Female,60.798270827389,49.485506596853206,62.26346393891457,67.34895643760971,
Female,62.0601992542499,52.336142670182255,62.14756802179899,69.26277370509308,
Female,62.2492144489699,52.89145835271285,62.30903152548164,68.86938919753624,
Female,63.8962241979306,50.995143057164015,63.63419763169894,68.04612439398404,
Female,63.8632225365902,62.21170588710475,63.13603101264011,67.90951061913664,
Female,66.2530860273699,69.78652964025945,67.55566902523812,74.10808737502461,
Female,61.1673763732543,50.60851392818841,60.94825497913738,65.70350517698773,
Female,60.967807186911,52.390995687856304,59.126726872949696,66.12847512021756,
Female,66.195570717868,76.10873200775482,65.97492765185456,70.93307280069023,
Female,63.5917907507405,58.3385921208528,64.08029606240866,68.51711083443705,
Female,60.5318365898715,50.060135615231495,60.41266705218382,66.8406983528583,
Female,64.3544151166757,63.19224476632336,63.928269998854844,68.20617127065962,
Female,62.1921763613132,54.3513383683514,60.401591350976965,64.86768200391651,
Female,63.8819459330222,64.86008863970135,63.198487604361986,68.30530507433889,
Female,62.4803421519663,69.52940337154347,62.830673100045324,66.09117092088039,
Female,65.5415388083143,61.09841766618256,63.07991466790388,70.55814678289782,
Female,62.8199231659251,46.44799028307366,63.72010501117419,70.52499695927837,
Female,64.2805041951824,73.61752624249429,65.71412301632576,70.2478219929853,
Female,63.0930940057529,62.19302760793755,61.624271232955444,70.853836747406,
Female,67.4607919735716,71.33127379347904,65.46715925929449,73.42623697600256,
Female,67.2813582403504,68.49548894573438,66.39531903819703,70.71019789994381,
Female,62.432426249785,52.68992327403948,62.69975264955499,65.09593058989621,
Female,65.4990108523165,66.58025047578673,65.66219300914497,72.00250669881501,
Female,61.4781357929314,52.742384117836785,62.19240878754761,69.25311920555869,
Female,60.5007655934477,54.88326392576142,61.97795180490859,65.16417858070139,
Female,66.2469657392108,70.03749566783657,67.21585317257836,70.54578064794406,
Female,62.1577512772891,60.759505321074045,61.8083979722048,65.00208024065793,
Female,58.596554530003,48.55630013811897,59.40899293768482,61.321972214266275,
Female,63.6760971019316,55.494556563710454,63.13249922834486,68.8345185987945,
Female,66.0810430982694,68.35899185428107,65.95792093373167,73.73153479801385,
Female,65.0387401702194,58.745068289415016,63.15332786010909,68.90469080013793,
Female,61.5119869103612,61.88106230437003,61.260076890083496,69.15048812620431,
Female,65.5643155666142,61.06297243385156,66.97350426518354,68.407517468298,
Female,61.8155231944616,53.67167376205211,63.548250146220916,64.4142243477296,
Female,63.7149300563257,58.00392665795527,61.59912432299429,68.44855843411905,
Female,63.8530882856352,62.20954947411826,64.3682969780989,71.13003701798921,
Female,62.389502626001,50.26054699520485,60.22293824815677,67.68495140599141,
Female,59.7181011502269,49.81195606785744,60.25073591220229,62.90091443182553,
Female,61.6670033688642,52.470566565935115,59.012558873706936,65.34799839719032,
Female,64.2608414896929,59.59997350529841,65.04719161430842,67.64231595017691,
Female,65.2554175370148,62.330591205131,63.749829310747174,72.3463346960207,
Female,61.5389201073947,56.92453438320871,63.31819887158397,65.27176410848429,
Female,66.7910091388349,64.76196939618458,64.16010242714067,72.40713030723936,
Female,64.5471662617022,64.95013810657129,62.770164167571636,67.48094978457814,
Female,61.9516968671702,57.74830207247779,61.80515386884635,64.97313866458393,
Female,62.9433573974615,62.03920929885399,62.39137980806251,70.0252908029311,
Female,62.3366233478735,60.832200164911264,60.20081435169476,65.52615064557085,
Female,64.8539766018777,71.86965794616344,63.82057572224408,71.82221236589807,
Female,68.0780274880187,82.87145660971183,68.77157472998334,73.44282719555837,
Female,63.3551022216768,55.39086228719648,62.689686197415504,66.32481637084798,
Female,68.0143909849971,77.92632373419139,65.46622811148345,71.96905234421453,
Female,69.4453867067032,74.55686448789545,67.81714581167961,73.47928831611557,
Female,64.7623660718552,61.58882584843425,66.27473982263685,68.79802494940658,
Female,61.753159576662,51.25873430097486,60.75400252241276,65.71501478231382,
Female,63.0419819967601,54.402596766003356,61.005991094678336,69.84035240921362,
Female,67.4264836309286,71.06200637936615,66.6375778534316,71.04322514339528,
Female,63.9514165896779,59.92237067470006,63.610708433018225,70.52323963023285,
Female,62.0489256276432,52.84984922792581,60.61861342745427,69.42930903971018,
Female,62.1809970471628,60.728738247464136,64.26069118564274,70.00599535195238,
Female,62.4484696390075,60.02703967540257,61.60405644656382,66.7495899164873,
Female,54.6168578301035,32.38363327800824,51.9972951625992,61.710471889238896,
Female,62.5707914645928,57.234904888363936,63.968020499553404,65.39480863895481,
Female,61.6676885310788,61.11365570764642,61.61103190570616,66.31356825070316,
Female,60.5418681848476,46.51395037345172,60.655831420979254,64.37859573710084,
Female,60.2188377648127,49.5279505199148,62.130262016263025,66.48376206546517,
Female,62.7304591121103,50.00493953516999,62.428709311243686,65.84049091621911,
Female,67.530860269407,71.53839813165222,69.0977112787061,75.36078692310679,
Female,66.2940589437949,69.4624858782787,66.8957238693373,71.91588140521453,
Female,64.3225587969732,67.4271185777015,65.59461670440658,69.89962572617412,
Female,61.6398912057676,53.45519403039414,63.13375133139269,67.17579273979713,
Female,69.1361444266303,75.15195444227174,67.11408305051891,74.88296979800135,
Female,63.3421499833824,63.024618501703564,64.00247827743502,66.30987437936848,
Female,64.704358519924,69.20907141380476,65.55192628106204,68.7702120566682,
Female,66.2350945397925,65.869349982899,68.00527623558314,69.48041016992718,
Female,66.6737836948828,67.32626498842826,66.14482367939534,71.15047074229716,
Female,67.16180564654,72.6659061498614,69.15340000651412,69.95779793742726,
Female,63.2068304244758,63.71059855951402,63.08476934684664,71.19682775717651,
Female,67.2774972985599,66.4475531109446,65.93092806757609,71.24298973286379,
Female,64.8606586704668,72.37887053526214,64.56512075880306,69.31202945587235,
Female,65.3899163560362,63.82950837353764,63.407723020894124,69.92433515597956,
Female,66.2829378218642,60.21696361666423,67.03075138834303,69.7334097966407,
Female,70.0148367679715,85.55556298318913,70.01805696543677,74.7149417775303,
Female,64.2108661508261,71.76106937376886,64.39436296806723,69.26633422759605,
Female,62.805063803755,56.592604535334665,64.32119065803167,68.07011348056876,
Female,61.9572385749377,59.407688788667784,60.64788703273489,64.71800040762476,
Female,65.0741193368074,67.68968531163786,63.625257372922505,69.96297097232424,
Female,60.9554866464405,48.0265843197014,58.30226594975036,65.68246982855776,
Female,64.2168207729234,66.0445671670649,63.75985748278532,66.88727763119229,
Female,67.0081865601136,68.8258888503804,65.34697773801058,69.68927016886487,
Female,64.4085998547175,59.65842357689122,61.89980796977626,67.75595786693201,
Female,58.0374179835325,45.58455840523375,56.559721050803034,62.8625119021784,
Female,66.0403980841735,62.538803584431754,65.31980696198035,72.78928183319765,
Female,65.6551278606797,65.10547834707921,65.7965461553002,73.70531063070317,
Female,66.1189435261362,76.01002465043777,67.5592445585869,69.01816912325063,
Female,64.035496100806,62.913807253893545,65.30780872202597,71.61771459045897,
Female,61.3073677559788,54.26413111147996,58.7514824446551,65.1433908945426,
Female,59.3395680493698,47.7626276124027,61.15135901418595,66.70612735380044,
Female,60.3150453482763,50.79090709630658,58.736977144675215,67.20245945529878,
